row_id,context_dialect,continuation_dialect,combo,context_text,continuation_text,n_ctx_tokens,n_cont_tokens,avg_nll_cont,log_ppl_cont,ppl_cont
5204,SAE,AAE,SAE_AAE,"He ’ s supposed to be my main man , but he ’ s acting like a hater",- ___ -,20.0,0.0,,,
5204,AAE,SAE,AAE_SAE,; He Suppose Too Be My Main Man ' s But He Hating To A Bitch,— so annoying .,20.0,0.0,,,
5204,AAE,AAE,AAE_AAE,; He Suppose Too Be My Main Man ' s But He Hating To A Bitch,- ___ -,20.0,0.0,,,
5208,SAE,SAE,SAE_SAE,"Yeah girl , Tim over here is",feeling himself too much — he thinks he ’ s grown now .,8.0,0.0,,,
5208,SAE,AAE,SAE_AAE,"Yeah girl , Tim over here is",feelin hisself tew much he think his ass grown na,8.0,0.0,,,
5208,AAE,AAE,AAE_AAE,yea gurl tim ova here,feelin hisself tew much he think his ass grown na,9.0,0.0,,,
5209,SAE,SAE,SAE_SAE,We see you getting attention for performing,oral sex all around Gary . # Only nasty women do that,8.0,0.0,,,
5209,AAE,SAE,AAE_SAE,Bitch we c u get play,oral sex all around Gary . # Only nasty women do that,8.0,0.0,,,
5225,SAE,SAE,SAE_SAE,: High school made,me realize that many people will change just to fit in .,5.0,0.0,,,
5225,AAE,SAE,AAE_SAE,: High school made me,me realize that many people will change just to fit in .,6.0,0.0,,,
5238,SAE,SAE,SAE_SAE,"In the meantime ,",I need to find something to eat before I make myself even sicker !,6.0,0.0,,,
5238,AAE,SAE,AAE_SAE,In the mean time,I need to find something to eat before I make myself even sicker !,5.0,0.0,,,
5238,AAE,AAE,AAE_AAE,In the mean time,need to find something to eat befire I make myself sicker ! ! ! !,5.0,0.0,,,
5247,SAE,AAE,SAE_AAE,I ' m debating,should order my dress online and just go buy mw some shoes,6.0,0.0,,,
5247,AAE,AAE,AAE_AAE,Debating if i,should order my dress online and just go buy mw some shoes,5.0,0.0,,,
5249,SAE,AAE,SAE_AAE,you ' re welcome,Your always there for me . So i need to be there for you .,5.0,0.0,,,
5249,AAE,SAE,AAE_SAE,you welcome .,". You ' re always there for me , so I need to be there for you .",4.0,0.0,,,
5249,AAE,AAE,AAE_AAE,you welcome .,Your always there for me . So i need to be there for you .,4.0,0.0,,,
5260,SAE,AAE,SAE_AAE,"Oh , we ’ re on the way to the neighborhood for a little while . You",cum over there,18.0,0.0,,,
5260,AAE,SAE,AAE_SAE,oh we otw to the hood for a lil while yall,all come over there .,16.0,0.0,,,
5260,AAE,AAE,AAE_AAE,oh we otw to the hood for a lil while yall,cum over there,16.0,0.0,,,
5267,SAE,SAE,SAE_SAE,All the things you,post on Twitter — I don ’ t want you texting me at all .,5.0,0.0,,,
5267,AAE,SAE,AAE_SAE,All The Sh .,post on Twitter — I don ’ t want you texting me at all .,5.0,0.0,,,
5297,SAE,SAE,SAE_SAE,Free my girl Free my girl Free my,girl Free my girl,9.0,0.0,,,
5318,SAE,SAE,SAE_SAE,"I love this show , it ' s",the best of the best .,9.0,0.0,,,
5318,SAE,AAE,SAE_AAE,"I love this show , it ' s",mejor de lo mejor,9.0,0.0,,,
5318,AAE,SAE,AAE_SAE,me encanta este programa es lo,the best of the best .,8.0,0.0,,,
5318,AAE,AAE,AAE_AAE,me encanta este programa es lo,mejor de lo mejor,8.0,0.0,,,
5334,SAE,AAE,SAE_AAE,My mom isn ’ t even here : / … so I ’ m,out the door i go,15.0,0.0,,,
5334,AAE,SAE,AAE_SAE,my mom not even here : / . . right back,going right back out the door .,12.0,0.0,,,
5334,AAE,AAE,AAE_AAE,my mom not even here : / . . right back,out the door i go,12.0,0.0,,,
5339,SAE,SAE,SAE_SAE,I wish someone would try,to control me ! They would have another thing coming .,6.0,0.0,,,
5345,SAE,SAE,SAE_SAE,I had my baby ; I was so happy to see his face . It felt like I had,been gone forever .,20.0,0.0,,,
5345,SAE,AAE,SAE_AAE,I had my baby ; I was so happy to see his face . It felt like I had,forever . .,20.0,0.0,,,
5345,AAE,SAE,AAE_SAE,Got my baby I was so happy to see his face felt like I was gone,been gone forever .,17.0,0.0,,,
5345,AAE,AAE,AAE_AAE,Got my baby I was so happy to see his face felt like I was gone,forever . .,17.0,0.0,,,
5346,SAE,SAE,SAE_SAE,"I am not a lesbian either . I am not attracted to women , so",please get out of my inbox .,18.0,0.0,,,
5346,SAE,AAE,SAE_AAE,"I am not a lesbian either . I am not attracted to women , so","get Tf out my inbox """,18.0,0.0,,,
5346,AAE,SAE,AAE_SAE,""" i aint No Lesbian either , Pussy dont attrack me so",please get out of my inbox .,18.0,0.0,,,
5346,AAE,AAE,AAE_AAE,""" i aint No Lesbian either , Pussy dont attrack me so","get Tf out my inbox """,18.0,0.0,,,
5347,SAE,SAE,SAE_SAE,If we didn ’ t make it the first,"time , then the good Lord never intended for us to be together , period !",10.0,0.0,,,
5347,SAE,AAE,SAE_AAE,If we didn ’ t make it the first,Then The Good Lord never Intended on us to Be Together PERIOD !,10.0,0.0,,,
5347,AAE,SAE,AAE_SAE,if We didnt make it The First time,"time , then the good Lord never intended for us to be together , period !",9.0,0.0,,,
5347,AAE,AAE,AAE_AAE,if We didnt make it The First time,Then The Good Lord never Intended on us to Be Together PERIOD !,9.0,0.0,,,
5365,SAE,SAE,SAE_SAE,Some people become very arrogant when they get a little money and fame .,# Don ' tChange,17.0,0.0,,,
5365,SAE,AAE,SAE_AAE,Some people become very arrogant when they get a little money and fame .,' T SWITCH UP,17.0,0.0,,,
5366,SAE,SAE,SAE_SAE,My mother is trying to,cope with the loss of her friend by keeping herself busy .,6.0,0.0,,,
5366,AAE,SAE,AAE_SAE,MY MOTHER IS TRYING,cope with the loss of her friend by keeping herself busy .,9.0,0.0,,,
5368,SAE,SAE,SAE_SAE,"WHOEVER WICK IS , I","asked him if I was drunk when he gave me his number , and he doesn ' t want to respond .",11.0,0.0,,,
5368,AAE,SAE,AAE_SAE,WHOEVER WICK IS I,"asked him if I was drunk when he gave me his number , and he doesn ' t want to respond .",10.0,0.0,,,
5369,SAE,SAE,SAE_SAE,"Watching these episodes of America ’ s Got Talent , this little 11 - year - old Chinese girl",is so flexible .,24.0,0.0,,,
5369,SAE,AAE,SAE_AAE,"Watching these episodes of America ’ s Got Talent , this little 11 - year - old Chinese girl",IS SO FLEXIBLE,24.0,0.0,,,
5371,SAE,SAE,SAE_SAE,"I was supposed to be asleep … Actually , I did doze off for about 15 minutes , but I ’",m up now .,26.0,0.0,,,
5371,SAE,AAE,SAE_AAE,"I was supposed to be asleep … Actually , I did doze off for about 15 minutes , but I ’",' M UP NOW,26.0,0.0,,,
5372,AAE,SAE,AAE_SAE,THEY DIDN ' T GET TO SEE PEVEN THE OTHER DAY I HOPE,MAKE IT TODAY .,24.0,0.0,,,
5375,SAE,SAE,SAE_SAE,""" : Yes ,","I was just listening to that song at that moment , lol . WHAT SONG IS THAT ? """,5.0,0.0,,,
5375,SAE,AAE,SAE_AAE,""" : Yes ,",", I was just listening to that song at that moment , lolWHAT SONG IS THAT """,5.0,0.0,,,
5375,AAE,SAE,AAE_SAE,""" : yea","I was just listening to that song at that moment , lol . WHAT SONG IS THAT ? """,5.0,0.0,,,
5375,AAE,AAE,AAE_AAE,""" : yea",", I was just listening to that song at that moment , lolWHAT SONG IS THAT """,5.0,0.0,,,
5376,SAE,SAE,SAE_SAE,I am so happy . . . I am lying in bed with the biggest smile on my,face . # I was just crying,19.0,0.0,,,
5379,SAE,SAE,SAE_SAE,She ’ s taking forever with,this drink . I ’ m about to take this ten dollars and get myself some chicken . # dry,7.0,0.0,,,
5380,SAE,SAE,SAE_SAE,People know they try to act extra nice around,tax time . # ThereIsNoMoney,10.0,0.0,,,
5380,SAE,AAE,SAE_AAE,People know they try to act extra nice around,# AIN ' T NO MONEY,10.0,0.0,,,
5401,SAE,AAE,SAE_AAE,"Hi babe , are you",running from the cold weather they say its cold i havent been out,7.0,0.0,,,
5401,AAE,AAE,AAE_AAE,hi babe you,running from the cold weather they say its cold i havent been out,5.0,0.0,,,
5414,SAE,SAE,SAE_SAE,I cried so much last night that I still felt the same way,when I woke up .,14.0,0.0,,,
5414,SAE,AAE,SAE_AAE,I cried so much last night that I still felt the same way,wen I woke up,14.0,0.0,,,
5414,AAE,AAE,AAE_AAE,Cried so much lastnite that I still felt the same way,wen I woke up,15.0,0.0,,,
5468,AAE,AAE,AAE_AAE,girl idk . . I dont even know if we old enough to,get in lol,15.0,0.0,,,
5478,SAE,SAE,SAE_SAE,My baby never coughs until he falls asleep . I hate this stuff,; I get scared .,17.0,0.0,,,
5478,SAE,AAE,SAE_AAE,My baby never coughs until he falls asleep . I hate this stuff,ish I b scared,17.0,0.0,,,
5478,AAE,SAE,AAE_SAE,My baby never coughs until he falls asleep I hate this,; I get scared .,15.0,0.0,,,
5478,AAE,AAE,AAE_AAE,My baby never coughs until he falls asleep I hate this,ish I b scared,15.0,0.0,,,
5510,SAE,SAE,SAE_SAE,"I mean , since you have people watching my tweets , go ahead and tell them to kiss",my naturally Black behind . . !,20.0,0.0,,,
5510,SAE,AAE,SAE_AAE,"I mean , since you have people watching my tweets , go ahead and tell them to kiss",naturally black behind . . !,20.0,0.0,,,
5510,AAE,SAE,AAE_SAE,I mean since you git pple tweet watching gone tell em to kiss my,my naturally Black behind . . !,17.0,0.0,,,
5510,AAE,AAE,AAE_AAE,I mean since you git pple tweet watching gone tell em to kiss my,naturally black behind . . !,17.0,0.0,,,
5511,SAE,SAE,SAE_SAE,I bet someone is going to call me and ask why I tweeted that,or what ’ s wrong .,17.0,0.0,,,
5511,SAE,AAE,SAE_AAE,I bet someone is going to call me and ask why I tweeted that,or what ' s wrong . .,17.0,0.0,,,
5511,AAE,SAE,AAE_SAE,I bet somebody is gonna call me and be like why did you tweet that,or what ’ s wrong .,18.0,0.0,,,
5511,AAE,AAE,AAE_AAE,I bet somebody is gonna call me and be like why did you tweet that,or what ' s wrong . .,18.0,0.0,,,
5512,SAE,AAE,SAE_AAE,"Okay , well how",about u hit my jack then so I can have it,5.0,0.0,,,
5512,AAE,SAE,AAE_SAE,ok well how,about you call my phone then so I can have your number ?,4.0,0.0,,,
5512,AAE,AAE,AAE_AAE,ok well how,about u hit my jack then so I can have it,4.0,0.0,,,
5559,SAE,SAE,SAE_SAE,"Why ? : , if you","talk to , can you ask him to call me back ?",7.0,0.0,,,
5559,SAE,AAE,SAE_AAE,"Why ? : , if you",talk to can you tell him to call me back ?,7.0,0.0,,,
5559,AAE,SAE,AAE_SAE,Like Why ? : if you,"talk to , can you ask him to call me back ?",7.0,0.0,,,
5559,AAE,AAE,AAE_AAE,Like Why ? : if you,talk to can you tell him to call me back ?,7.0,0.0,,,
5580,SAE,SAE,SAE_SAE,I will make you,feel a way you ’ ve never felt before ( ;,5.0,0.0,,,
5584,SAE,SAE,SAE_SAE,"Get a life , boy",". You really put on a show , and your girlfriend is talking about me .",6.0,0.0,,,
5584,SAE,AAE,SAE_AAE,"Get a life , boy",do put on a show yo bitch speakin on me .,6.0,0.0,,,
5584,AAE,SAE,AAE_SAE,get a life boy,". You really put on a show , and your girlfriend is talking about me .",5.0,0.0,,,
5584,AAE,AAE,AAE_AAE,get a life boy,do put on a show yo bitch speakin on me .,5.0,0.0,,,
5589,SAE,SAE,SAE_SAE,I go to sleep almost every night watching videos,from the Baby Center on how my baby is growing .,10.0,0.0,,,
5589,AAE,SAE,AAE_SAE,I go to sleep almost everynight watching videos,from the Baby Center on how my baby is growing .,11.0,0.0,,,
5598,SAE,SAE,SAE_SAE,"Everyone at home has a cold , and now I have it too .",Shaking my head .,16.0,0.0,,,
5598,SAE,AAE,SAE_AAE,"Everyone at home has a cold , and now I have it too .",that shit smh,16.0,0.0,,,
5598,AAE,SAE,AAE_SAE,Everybody at the crib got a freaking cold and now I got,Shaking my head .,16.0,0.0,,,
5598,AAE,AAE,AAE_AAE,Everybody at the crib got a freaking cold and now I got,that shit smh,16.0,0.0,,,
5599,AAE,AAE,AAE_AAE,Thank God I am off today coz I ain ' t trying to step,1 toe outside smh,16.0,0.0,,,
5612,SAE,SAE,SAE_SAE,"You know how they are , how they",act — see you with another man and they want you back .,9.0,0.0,,,
5612,AAE,SAE,AAE_SAE,""" You Know How They Do , How",act — see you with another man and they want you back .,9.0,0.0,,,
5615,AAE,SAE,AAE_SAE,""" I Got","morning text . I don ’ t care though , because it was from my baby .",4.0,0.0,,,
5620,SAE,SAE,SAE_SAE,No one can make a married man leave his wife the,way I move my body .,12.0,0.0,,,
5630,SAE,SAE,SAE_SAE,I am available to,play at 8pm EST .,5.0,0.0,,,
5630,SAE,AAE,SAE_AAE,I am available to,at 8pm est,5.0,0.0,,,
5630,AAE,SAE,AAE_SAE,I can play,play at 8pm EST .,4.0,0.0,,,
5630,AAE,AAE,AAE_AAE,I can play,at 8pm est,4.0,0.0,,,
5637,SAE,AAE,SAE_AAE,"In a real - life scary movie , real friends make it to",it the safety and haul ass !,15.0,0.0,,,
5637,AAE,SAE,AAE_SAE,In a real life scary movie real friends make,safety and run as fast as they can !,11.0,0.0,,,
5637,AAE,AAE,AAE_AAE,In a real life scary movie real friends make,it the safety and haul ass !,11.0,0.0,,,
5645,SAE,SAE,SAE_SAE,I feel just like how The Game feels in,his relationship ! For real though .,10.0,0.0,,,
5645,AAE,SAE,AAE_SAE,I be feeling just like how tha game be,his relationship ! For real though .,11.0,0.0,,,
5677,AAE,SAE,AAE_SAE,Prayer is the breath of our spirituality so when we stop prayin we,are attempting spiritual suicide .,18.0,0.0,,,
5677,AAE,AAE,AAE_AAE,Prayer is the breath of our spirituality so when we stop prayin we,are attempting suicide spiritually,18.0,0.0,,,
5678,AAE,AAE,AAE_AAE,The acting in the movie bring it on fight to,the finish is horrible it ' s so distracting,11.0,0.0,,,
5682,SAE,SAE,SAE_SAE,"People never remember the good things you do , but they want to hold you back for the bad things you do .",Shaking my head !,24.0,0.0,,,
5682,SAE,AAE,SAE_AAE,"People never remember the good things you do , but they want to hold you back for the bad things you do .",You Do Smh !,24.0,0.0,,,
5685,SAE,SAE,SAE_SAE,I changed my consuming habits over this,holiday and it ' s having an adverse effect on me .,10.0,0.0,,,
5685,SAE,AAE,SAE_AAE,I changed my consuming habits over this,holiday and its having an adverse effect on me,10.0,0.0,,,
5685,AAE,SAE,AAE_SAE,Change ma consuming habits over this,holiday and it ' s having an adverse effect on me .,9.0,0.0,,,
5685,AAE,AAE,AAE_AAE,Change ma consuming habits over this,holiday and its having an adverse effect on me,9.0,0.0,,,
5693,SAE,AAE,SAE_AAE,Nellie Quander noted that it would be neither,right nor ethical to take such a step .,11.0,0.0,,,
5711,SAE,SAE,SAE_SAE,Why are you talking to me ? Aren ' t you supposed to be,in the shower ? Lol,16.0,0.0,,,
5711,SAE,AAE,SAE_AAE,Why are you talking to me ? Aren ' t you supposed to be,in the shower . Lol,16.0,0.0,,,
5711,AAE,SAE,AAE_SAE,Why you talking to me ? Aren ' t you supposed to be,in the shower ? Lol,15.0,0.0,,,
5711,AAE,AAE,AAE_AAE,Why you talking to me ? Aren ' t you supposed to be,in the shower . Lol,15.0,0.0,,,
5713,SAE,SAE,SAE_SAE,And even if the,"sky comes falling , I ’ ll still be high … I have faith in my weed dealer .",5.0,0.0,,,
5718,SAE,SAE,SAE_SAE,The streets have changed ; people are giving up,names . Keep things discreet if you have cocaine .,10.0,0.0,,,
5718,SAE,AAE,SAE_AAE,The streets have changed ; people are giving up,", keep it lowkey , if you got cocaine """,10.0,0.0,,,
5718,AAE,SAE,AAE_SAE,""" The streets done changed , niggas tellin names",names . Keep things discreet if you have cocaine .,13.0,0.0,,,
5718,AAE,AAE,AAE_AAE,""" The streets done changed , niggas tellin names",", keep it lowkey , if you got cocaine """,13.0,0.0,,,
5719,SAE,SAE,SAE_SAE,These guys at Myers Park,"are so incredibly unattractive , I swear to God . And they ’ re really lame .",7.0,0.0,,,
5719,SAE,AAE,SAE_AAE,These guys at Myers Park,park so fuckin ugly bruh I swear to god . & they lame as hell,7.0,0.0,,,
5719,AAE,AAE,AAE_AAE,These niggas at Myers,park so fuckin ugly bruh I swear to god . & they lame as hell,8.0,0.0,,,
5730,SAE,SAE,SAE_SAE,I ’ ll have you trying different kinds of things when I get you,to this room .,15.0,0.0,,,
5730,SAE,AAE,SAE_AAE,I ’ ll have you trying different kinds of things when I get you,To This Room .,15.0,0.0,,,
5744,SAE,SAE,SAE_SAE,yes we do . . . we just love,teaming up against you even more haha . . .,10.0,0.0,,,
5744,SAE,AAE,SAE_AAE,yes we do . . . we just love,ganging up on you even more ha . .,10.0,0.0,,,
5744,AAE,SAE,AAE_SAE,yes we do . . we just love,teaming up against you even more haha . . .,9.0,0.0,,,
5744,AAE,AAE,AAE_AAE,yes we do . . we just love,ganging up on you even more ha . .,9.0,0.0,,,
5747,SAE,AAE,SAE_AAE,"Just so you know , I will not have anything to do with you from now",on out . Its all personal,17.0,0.0,,,
5747,AAE,SAE,AAE_SAE,Just so you know I wont have anything to do w / you from here,on . It is all personal .,16.0,0.0,,,
5747,AAE,AAE,AAE_AAE,Just so you know I wont have anything to do w / you from here,on out . Its all personal,16.0,0.0,,,
5752,SAE,SAE,SAE_SAE,I hate people who feel the need to make life harder than,it already is !,13.0,0.0,,,
5752,SAE,AAE,SAE_AAE,I hate people who feel the need to make life harder than,! ! ! ! ! !,13.0,0.0,,,
5754,SAE,SAE,SAE_SAE,"People say "" turn down for what "" and are as",sober as an AA coach !,12.0,0.0,,,
5754,SAE,AAE,SAE_AAE,"People say "" turn down for what "" and are as","as a AA coach ! ! """,12.0,0.0,,,
5757,SAE,SAE,SAE_SAE,If you cannot handle,"me at my worst , then you do not deserve me at my best !",5.0,0.0,,,
5757,AAE,SAE,AAE_SAE,""" if you can '","me at my worst , then you do not deserve me at my best !",6.0,0.0,,,
5760,AAE,AAE,AAE_AAE,""" just got out the shower , bouta make","this quick move right quick w bff ! """,12.0,0.0,,,
5762,SAE,SAE,SAE_SAE,I trust these women as far as I can throw them . . .,which isn ’ t very far .,15.0,0.0,,,
5762,SAE,AAE,SAE_AAE,I trust these women as far as I can throw them . . .,. . . not very far,15.0,0.0,,,
5762,AAE,SAE,AAE_SAE,i trust these bitches as far as i can throw em .,which isn ’ t very far .,15.0,0.0,,,
5762,AAE,AAE,AAE_AAE,i trust these bitches as far as i can throw em .,. . . not very far,15.0,0.0,,,
5764,SAE,SAE,SAE_SAE,I wish I had six blunts of loud so I could smoke,with some people .,15.0,0.0,,,
5764,SAE,AAE,SAE_AAE,I wish I had six blunts of loud so I could smoke,sum ppl . .,15.0,0.0,,,
5764,AAE,SAE,AAE_SAE,I wish I had 6 blunts of Loud so I could $ moke with,with some people .,20.0,0.0,,,
5765,SAE,SAE,SAE_SAE,I swear she used to be a dancer the way she rides this,dick with no hands .,17.0,0.0,,,
5765,SAE,AAE,SAE_AAE,I swear she used to be a dancer the way she rides this,this dicc with no handles,17.0,0.0,,,
5765,AAE,SAE,AAE_SAE,I swea she use to be ah dancer the way she ride,dick with no hands .,15.0,0.0,,,
5765,AAE,AAE,AAE_AAE,I swea she use to be ah dancer the way she ride,this dicc with no handles,15.0,0.0,,,
5767,SAE,SAE,SAE_SAE,I think I might go to bed early tonight because I ' m too drunk,for no reason .,18.0,0.0,,,
5767,SAE,AAE,SAE_AAE,I think I might go to bed early tonight because I ' m too drunk,wasted Fah no reason,18.0,0.0,,,
