aae_text,distilbert_score,vader_score,textblob_score
"""Mfs Need 2 Fuck With Me Y They Being PHONY-When Time Past Mfs Gon Be Like Where Tf U Been At?? You  Phony Asl .. Me : Bitch Fuck U -__-""",-0.9995579123497009,-0.8645,-0.35000000000000003
I Really.Hate This Bitch (Dr.Robinson) Lying Ass Mf I Shuld Send A Grown Hitta At Her Headd ..,-0.998319685459137,-0.9081,0.0
For The Summer Me Avontae And Ayden Going To Okc To Visit My Fav .,0.984214186668396,0.4588,0.0
Finna Turn The Fuck Up With My Headache My Bae My Everything And My Homie .,-0.9979228377342224,-0.5423,-0.4
I Still Got Mad Hoes Inn My Tl Man Its 2O13 Grow Tf Up Kid .,-0.9919500350952148,-0.4939,-0.625
TNW: The best selling iPad app on the App Store was created with Adobe Flash,0.9981030225753784,0.7351,1.0
hey girl! Been a min since I tlkd to ya just wanted to say hey lol!!!!,0.9923890233039856,0.6083,1.0
I havent been on twitter in so long...I feel like I been in jail and just got out,-0.9970869421958923,0.4144,-0.1
""", wana be gay ? O. K ! , can't ____ _____ right thou .""",-0.9904139637947083,0.0,0.40327380952380953
""", grandmother just died this morning , :( what Ima do now ? I have nobody .""",-0.9995390176773071,-0.7579,-0.75
""", fucking ass whole I swear ,don't care about nothen but her damn self !""",-0.9905217885971069,-0.7994,-0.175
I just feel like who I'm w / the ex is fucking OLD she have / BEEN moved Tf on .,-0.9992282390594482,0.3612,0.1
"""FUCK W / me , I promise you ! Life will be hard for you hoe !!""",-0.9806388020515442,-0.638,-0.47786458333333337
"""HOLD Tf on !! Talk about me in your fuckin TWEETS please  @ me bitch ain't tht fucking hard ! Ole dog face bitch ! Get at me !""",-0.974338710308075,-0.7702,-0.5696614583333335
Tryna be friends w / someone who don't want you you to be w/ me lmaoo ? GTF !,-0.9909479022026062,0.4888,0.0
that grenade shit is nuthin. In LA they had a bring in ur guns for cash. Nigga walked in with 2 rocket launchers.,-0.9970570802688599,-0.5574,-0.2
Lawd if ii cuda snap ah picture of this hot ass mess in this wic office,-0.9997161030769348,-0.7184,0.037500000000000006
"""I'm happy is shit. Dem new SHOES that just came out bout to be on my feet!!-fck yea,,,""",0.9992899894714355,0.1739,0.24545454545454548
I Was Going threw Ah pic book in i saw it lol You Want me to put it on Here lol,-0.98160719871521,0.7096,0.8
"""Am I supposed to fail? Should I just stop trying and give up? Naw, hold up hold on..that's exactly what they're waiting on me to do""",0.9830982089042664,-0.7236,-0.125
bra this  and im weak ass hell off dat shyt bra i jus busted out laughin,-0.9105209708213806,-0.9001,-0.375
Oh yeah I need to go ahead and making this groovy ass track with  and  I always wanted to make a song with them,0.9959553480148315,-0.3182,0.0
When girls shut down > good now I don't have to her what the last nigga did to you,-0.769977331161499,0.4404,0.18148148148148147
"""Wanna show some love to My Back Bone, My Rib, My Life, and Most Of All My Wife!  Love you Boogi Baby!""",0.9996337890625,0.8745,0.4375
"""Good morning happy new year feel good my Vikings, orangemen(both teams) and thunder finished the 2012 yr wit wins #happynewyear""",0.9997206330299377,0.9217,0.5272727272727271
Damn my Vikings lost we will bd back next season doe  good game ur the best #apmvp,0.9910224676132202,0.4767,0.25999999999999995
"""Strength is not found in the victory, it's found in the hardships and what you overcome to get the victory.""",0.9861533641815186,0.4939,0.0
I have a feeling the Seahawks win today but lose to the niners. I would love to see a harbaugh Super Bowl.,0.9988238215446472,0.9052,0.5444444444444444
"""should've let go of my past for youuuu, you did everything I askedd of youu""",-0.9914705157279968,0.0,-0.25
Have to lose some weight I'm gonna do this; lord. Knows I gained bout a good 20 lol....*sgrugs*,-0.8852253556251526,0.4215,0.7
yup exactly how i feel. You should be able to look at a sweater from 2013 in 2020 and be like I can still rock this.,0.9993839263916016,0.3612,0.375
IF that lad didnt have a gun she still would have found a way to kill her child and herself. She had mental issues. point. blank. period!!,-0.9993003606796265,-0.6426,-0.05
Yes I'm a bears fan. If after 9 years Frazier is not making the playoffs consistently they yea he probably will be fired.,-0.9988202452659607,0.1027,0.25
Buffalo Bills hires Syracuse football coach as their new head coach...Syracuse still had a football team? #LoserKeepLosing,-0.9973071813583374,0.0,0.13636363636363635
Highlight of my day food wise. Salad for lunch and cereal or salad for dinner. Womp!,0.9788928031921387,0.6996,0.875
"""Funny the main person thinking it aint about them...really it is tho, I know guys who just did what they had to do to bone.""",0.9917973279953003,0.4404,0.20833333333333331
"""Really lol and lmao arw used the same by me. Just depends on which I feel like using.""",-0.9930062294006348,0.8676,0.4666666666666666
"""I'm insulted, you should go head, bow so hard till your knees hit yo forehead...""",-0.9970930814743042,-0.6329,-0.2916666666666667
Peyton aint running on 3rd & 5. I cant believe that. I thinknit was a called run and Peyton didn't audible out.,-0.9973763227462769,0.0,0.0
I still say Peyton. Eli cant get into the playoffs without a awesome D and stud WRs.,-0.9747191071510315,-0.5096,1.0
LOL yea its rough. Just relax and know ppl are trying their best and that means a lot. Plus arent u planning the all girl day?,0.9961440563201904,0.8918,0.5666666666666668
"""On these sneaker sites niccas be re-creating others designs, seen a gang of yeezy KD 4s, Bron X's, etc. How wack!""",0.8853722214698792,0.0,0.0
Idk but im surw we will find out 2moro. Prolly Tibbs had an issue more than injury.,-0.8184106945991516,-0.6505,0.5
Awesome video out of #BrianScalabrine DESTROYING guys in 1 on 1s. Ppl questioned could he play so he challenged them and beat their asses.,0.9821666479110718,0.0229,0.4
""" if wifi working fine, check to make sure Netflix app is updated. If don't work send me the error.""",-0.9990355968475342,0.1027,0.45833333333333337
getting this money out the stash to pay Michael Jordan tomorrow. I wait for release dates cause I'm not giving nobody anymore than box price,-0.9989016056060791,-0.3476,0.0
""" yea C's need to think about the future, they are not winning with the team they have now.""",-0.9996180534362793,-0.4168,-0.125
"""Chris says it was in self defense, Frank Ocean says he got jumped. Neither deny Frank was punched by Brown.""",-0.9893465638160706,0.3687,0.0
kids are afraid to take an ass whooping. Chief Keef like rappers got kids heads fucked up and that nicca cried fo 60 days in Juve.,-0.9962983727455139,-0.8402,-0.6
"""My Girl Is All I Need,, She Puts A Smile On My Face When I See Her Every Morning<3;)""",0.9997257590293884,0.3612,0.275
""" they know.  But messiness is BRED!!! And some don't care to simply, keep their hand clean.""",-0.8393633961677551,0.7418,0.18333333333333335
"""Y'all ain't ready, as much as y'all like to watch.  This is NO beginner's course...tread carefully""",-0.9993863105773926,-0.26,0.10000000000000002
"""  Abby ass sleep ben sick all weekend with sum lil virus but she doing good Ocab bus n the am tho, Ayden walking now""",0.9888554215431213,0.1154,-0.007142857142857173
""", God is really working on me . havent had an attitude or got mad lately!""",-0.9868298172950745,-0.3382,-0.26666666666666666
""" , hi cousin . guh i am sooo tired , school & work 5 days a week . i wake up at 6 each morning & dnt get bak in bed til 12am""",-0.9941493272781372,-0.4404,-0.4
""", its a must dat i get wat i want wen i want it .""",-0.9938191771507263,0.1531,0.0
""" , lmbo :( lol .. no comment . bring me some rotel tomorrow .""",-0.9988592863082886,-0.3182,0.025000000000000022
""" , den ur baby & mama ross baby due near my bday . whoop whoop . hope they both be born on da 10th ..""",0.9884679913520813,0.4404,-0.012499999999999997
""" , o ok . so wat paper u doin , u in grad school ?""",-0.996468186378479,0.296,0.5
""" ; im still waitin on u to txt me sir . wat u waitin on , but if u dnt want to , dats fine as well :)!""",0.9850369095802307,0.68,0.5208333333333334
""" , lol , im just now seeing dis . i never knew u was subtweetin me , lmbo !""",0.8187312483787537,0.4753,1.0
""" , unhuh . lol . ok cousin i will . goodnight , love u '""",0.9985761642456055,0.8481,0.6
""", mama said im a good friend , i encourage & pray for others the most wen i need encouragement & prayer . nobody but GOD !""",0.9985324144363403,0.8955,0.6625
Lol Ion Know What Yall Got Goin On Ask Ya Other Cousin Then Likee  Then,-0.9559027552604675,0.4215,0.3375
Went to a bar last night get in there hoes on the pool table ass hole naked dancing only in Chicago lol them bitches was ratchet,-0.9958308339118958,-0.6808,0.2
""" Lol, that's dumb, how is anyone suppose to figure out who they're talking about? This isn't a game of Guess.""",-0.9993322491645813,-0.128,0.00833333333333334
omg!!! Omg!!! You see those green bottles on the bottom shelf??? I love those damn Korean drinks! :D,0.9807673692703247,0.8497,0.47500000000000003
But she has no authority over a man! Lol and I'm the only man here SOOOO...  Ima be over using Timothy 2:12 for a while. :P,-0.9980497360229492,0.8052,0.5166666666666667
""" + eres una stupida. Suck it up, you ain't sick. Sick is when your half way dead!""",-0.9805018305778503,-0.4745,-0.46130952380952384
Lol. Sucks more do you. But yea PSN down and I want to cry.,-0.9944121241569519,-0.5499,0.2111111111111111
yea. Eww. I think it was fake. The blood was too thin and light.,-0.9997250437736511,-0.4767,-0.16666666666666666
Cause I ain't your patent. I'll set your ass so straight so fast you'll be as obedient as a Private to his General.,-0.6013965010643005,-0.252,0.17
what's up with the chucks though! Yhu been bs I think ima go get me some today lol,-0.7610747218132019,0.4753,0.8
Girls dont understand that yo ex aint textin u and sayin he miss u to get back on he textin u to see if he can still hit,-0.9969235062599182,-0.1531,0.0
me and trish the only eastsiders reppin.....prolly cause its only like 10 ppl from the eastside from state,-0.9962594509124756,0.3612,0.0
Westside niggas be having tims on and a couple dime bags and think the bag camr in,-0.9874368906021118,-0.34,0.0
"""Lmfaooo : If you fucked once, then you can fuck her twice. And dont get head from hoes with over bites""",-0.9921287298202515,-0.836,-0.5
I wonder how many episodes of First 48 they aint air cuz they aint snitch? Cuz its impossible for there to be tht many rats,-0.9986328482627869,0.0,0.14583333333333334
There's ppl I NEVER seen before at school in my life before laughing but what do I know I'm blind,-0.9991660118103027,-0.3506,-0.5
Ppl really beefin wit other ppl cuz they ain't say hi to them once? Y'all don't know wht real beef is,-0.9967982172966003,0.0,0.09166666666666667
I heard ya car got repo'dddd if this was bike life then u just debo'd,-0.9991115927696228,0.0,0.0
yea but I can't dickeat to his face LMFAOOO he scorched us in h.s,0.7993599772453308,0.0,0.0
"""Jane't [spellcheck] should be ignored & shunned for a full 24 twitter hours for sayin she's from the lost borough""",-0.998113751411438,-0.5574,0.35
U ever met a girl THEN met her friends & she's the ugliest one out of all of them?,-0.9589434266090393,-0.1779,0.0
I have friend name Skyler it is cool name I was named Skyler!!!!!:-) :-),0.9990822076797485,0.8388,0.6666666666666666
I am fin to go to sleep because I am sleepe I will tweet u in the mornTing buy!!!!:-) :-),-0.9979813694953918,0.5374,0.5
Ok stop cuddly me and listen ice is back will u ever stop yo I don't know turn off the light and ill glowwwww!!! ;) ;) ;),-0.9918632507324219,-0.2905,0.09620535714285715
"""Every body has that one person that they'll never lose feelings for.	0.66	0.04	0.0	0.3",0.9975047707557678,0.3089,0.0
"292077799760596992	Fri Jan 18 01:15:48 +0000 2013""",0.5387858748435974,0.0,0.0
Looking forward to Bigger and Greater things in the Lord in 2013... How about you?,0.9994341731071472,0.3612,0.25
""" 911 whats your emergency ? n o my bad , wrong number ! """,-0.9987432360649109,-0.8478,-0.6624999999999999
OMG this spot is off the hook....I swear I fuckin luv #NYC vibe on music s/o to my homie slim we gotta bring this to NJ,-0.988654613494873,-0.0516,0.0
"""dha best thinq in life is findin sumone who knows all of ur flaws , mistakes , & weaknesses & still thinks you're completely amazin , :)""",0.946994423866272,0.0516,0.5333333333333333
"""to become stronq , we have to know wat it feels like to be weak . .""",-0.9997199177742004,-0.1027,-0.375
Iguess you think u can fight but you home get beat il so it's whatever,-0.9586077928543091,-0.2023,0.0
ok sweetie have a goodnight u ain't the main topic of my tweets Thoe so every one ain't bout you,-0.9794476628303528,0.6597,0.3333333333333333
My sister said she wish she would here on Friday when I was on the phone cause she would of went tf off on her #ohSoFunny,-0.9983168840408325,0.4019,0.0
This nigga just folded chicken up .....he a beast and cant be stop .....they gotta foul,-0.9981722831726074,0.2235,-0.6
When do that funeral show come back on and what channel *waits for reply *,-0.997711181640625,-0.3612,0.0
She bringing in .but you taking out ...its got to be more than love for now,-0.5580183863639832,0.803,0.5
This girl said I got her in the friend zone.... naw bitch its the I ain't fuckin wit yo ass zone,-0.9992764592170715,-0.6557,0.0
""": Hello Kitty was made to let us know who the hoes are. Hell yea ...broke hoes""",-0.9959588646888733,-0.8126,0.0
I think I have 1 million and 1 thoughts racing thru my cranium all at once that's crazy,-0.9009515643119812,-0.34,-0.6
Night night twerk sumpt let me see you work sumpt !! Our new night night song lol,0.9963037967681885,0.5242,0.4681818181818182
"""Being History Is In Now baby,New year new beginning !! 2013 & im turning tf up ,Ima be another niggas reason to smile & he aint gotta worry""",0.9925254583358765,0.4749,0.2565340909090909
"""Dont matter what you think , i know whats up .. So concerned about me but you cant get yourself together .. Worry about you tho ..""",-0.9967317581176758,-0.5976,0.0
my baby is going to fight you! Lol I'm going to help her too.,0.9994124174118042,0.4926,0.8
Chan next door neighbor o yeah dat hoe snitching she folds like a beach chair under pressure traggic,-0.9982938170433044,0.3612,0.0
Those are not my intentions I'm just so fuckin hood it seems dat way I dnt try ta be its just n my blood,-0.9968037605285645,0.0,0.0
