index,context_variant,sae_context,aae_context,sae_continuation,aae_continuation,preferred,A_is,B_is,raw_response
334,SAE,"To be honest ,",To bf spelled,"he spelled your name wrong , lol . Dumb ass hoes ! And his bio says "" my wifey "" with a different name , lol .",yo name wrong lol dumb add hoes ! ! Nd his bio say my wifey a diff . Name lol,AAE,SAE,AAE,"B: ""yo name wrong lol dumb add hoes ! ! Nd his bio say my wifey a diff . Name lol"""
335,SAE,"Everyone falls in love in high school and says they ’ re going to get married , but at the end of high school you find out who ’ s actually going to",Every body fall in love in high skool nd say they gone be married but at the end of high school u find out who ' s going to,be a wife !,be wife ! !,SAE,AAE,SAE,"B: ""be a wife !"""
336,SAE,""" : to Yanni",""" : to","lol just kidding , Rosedale is funny . Man , we really slept with all the same women though , bro . ""","yanni lol sike nah rosedalefunny Nigga Yo we really fucked all da same hoes tho bro """,SAE,AAE,SAE,"B: ""lol just kidding , Rosedale is funny . Man , we really slept with all the same women though , bro ."""
337,SAE,""" : I swear",""" : that ' s","on everything ! You ' ll see when I come talk to you , kopi kopi lol ""","word to the big hat boy ! ! You ' ll see when I come holla at ukopi kopi lol """,SAE,AAE,SAE,"B: ""on everything ! You ' ll see when I come talk to you , kopi kopi lol"""
338,SAE,""" : man ,",""" : son","you had people crying , God . That girl was pretending like she was tough . LOL . ""","you had niggaz crying god lmaobitch was fronting like she was bad lml """,SAE,AAE,SAE,"B: ""you had people crying , God . That girl was pretending like she was tough . LOL . """
339,SAE,"Control your woman , you let her",Control ya hoe u let her,talk to you crazy . You have baby mama drama and you don ’ t even have a baby !,talk to crazy u got baby momma drama u ain ' t even got u no baby ! !,SAE,AAE,SAE,"B: ""talk to you crazy . You have baby mama drama and you don ’ t even have a baby !"""
340,SAE,""" : lol I",""" : lol","don ' t need to grow ! You really don ' t though , you ' re very healthy lol ""","i dont need to grow ! u really don ' t tho u very healthy lml """,SAE,AAE,SAE,"B: ""don ' t need to grow ! You really don ' t though , you ' re very healthy lol"""
341,SAE,""" : HAHAHA Becky , do you have my back , friend ? LOL no , she doesn ’ t , but you have the front",""" : HAHAHA Becky u got my back homie ? LOLOLno Nigga she dont but u got my front .","… of my pants . """,". of my pants """,SAE,SAE,AAE,"A: ""… of my pants ."""
342,SAE,""" : Shaking my head , there goes my name again . I might as well change my name to Rico or Gerald , shaking my head . I ' m Rico , man .",""" : Smh there goes my name again soon change my name to rico or Gerald smh . I ' m","Laughing my ass off . ""","Rico Nigga Lmfao """,SAE,AAE,SAE,"B: ""Laughing my ass off."""
343,SAE,""" : This guy took",""" : this nigga","my name , shaking my head . How am I not Rico though ? I went through all that pain , man . Lol . ""","took my name smh how I ' m not Rico tho I put dat pain Nigga lol """,SAE,AAE,SAE,"B: ""my name , shaking my head . How am I not Rico though ? I went through all that pain , man . Lol ."""
344,SAE,""" : # tbt gone but never forgotten .",""" : # tbt gone but","Haha , check your man out though , . Who is that , bro ? ""","never forgotten lol check ya man out tho who dat bro """,SAE,AAE,SAE,"B: ""Haha , check your man out though , . Who is that , bro ? """
345,SAE,You know you ’,yu kno yu,"re broke when you scrape up change to get yourself something to eat , lol .",broke wen yu scrap up change to get yu sonething to eat bofl ahaaa,AAE,SAE,AAE,"B: ""broke wen yu scrap up change to get yu sonething to eat bofl ahaaa"""
346,SAE,"She ’ s so desperate , all over Facebook looking for love . Girl , you ’ re",Bih so desperate all on fb looking for love hoe yu messy and,messy and nasty — no one wants that negative stuff .,nasty a bih dnt want dat sour shit,SAE,SAE,AAE,"A: ""messy and nasty — no one wants that negative stuff."""
347,SAE,"What goes on in people ' s heads when they lie to their girl , saying "" I love you "" and stuff , but they ' re lying at another woman ' s house saying "" I love you "" too",Df iz n ppl head wen dey lie to dey grl sayn i love u n shit bt layn at anther bitch house talkn bout i love u to,? Forget you .,# fuck u,SAE,AAE,SAE,"B: ""? Forget you."""
348,SAE,Forget people who think they can run over the people that care about them . . . you ’ re taking advantage of ME . . . not,Fuck ppl who think they can run ova tha ppl that care bout they azz . . . u taken advantage of ME . . .,"anymore , though . # fallbackhoe",nt no moe hoe # fallbackhoe,AAE,SAE,AAE,"B: ""nt no moe hoe # fallbackhoe"""
349,SAE,"I ’ m up burning the midnight oil ! Late Tuesday evening , UPS delivered some of my",Up burning the midnight oil ! Late Tuesday evening UPS delivered some of my textbooks,"textbooks for class . God , thank you for your bountiful blessings !",for class . GOD thank you for Your bountiful blessings !,SAE,AAE,SAE,"B: ""textbooks for class . God , thank you for your bountiful blessings !"""
350,SAE,"I am working on my classwork , and my Systematic book is",I ' m working on my class work & my Systematic book is,scheduled for delivery in the morning . I will complete my tasks with God ' s guidance .,schedule for delivery in the A . M . I will complete me tasks with God ' s guidance .,SAE,SAE,AAE,"A: ""scheduled for delivery in the morning . I will complete my tasks with God ' s guidance."""
351,SAE,"She ’ s sticking by my side — if I go on the run , she ’ s hiding with me . If the police catch us , she ’",""" SHE RIDING WITH ME , I GO ON THE RUN SHE HIDING WITH ME , POLICE SNATCH US UP SHE",s lying for me .,"LYING WITH ME """,SAE,SAE,AAE,"A: ""s lying for me ."""
352,SAE,""" : LOL ! You are so stupid ! That ’ s you ! I haven ’ t done anything . That ’ s",""" : lmao ! ! ! Ur ass too stupid ! ! ! ! thats u ! I aint done nuthin .","you waking up talking nasty . ""","Thats u wakin up talkin nasty """,SAE,SAE,AAE,"A: ""you waking up talking nasty ."""
353,SAE,""" : . . . Alright then . Are you going to eat those vegetables this time , huh ? Lol . I ’ m going to be",""" : . . Already . . U gon eat dem vegetables this time huh ? Lol . Ima b","getting money . ""","caked up """,SAE,AAE,SAE,"B: ""getting money . """""
354,SAE,I wonder where my boyfriend is ; I haven ' t talked to him since New Year ' s . I ' m,""" I wonder where my bf at haven ' t talked to him since new years I ' m such a",such a bad girlfriend .,"bad gf , """,SAE,AAE,SAE,"B: ""such a bad girlfriend."""
355,SAE,": This isn ’ t Toya , this is Mookie , and you don ’ t want that ass tapped again , Shameka",: this aint toya this mookie n yu dnt wnt that ass tap again shameka,", so stay the fuck out of my way .",so stay the fuc out my way,SAE,AAE,SAE,"B: "", so stay the fuck out of my way."""
356,SAE,""" why are you",""" why you so","so infuriated ? ( I learned that word about two days ago ) definition — angry , ""","infuriated ? ( I learned that word about 2 days ago ) definition ~ mad , """,AAE,SAE,AAE,"B: ""infuriated ? ( I learned that word about 2 days ago ) definition ~ mad , """""
357,SAE,It ' s about,its bout time,time to put in that work on the field and off the field — time to get noticed .,to put in that work on the field and and off the field time to get noticed,SAE,AAE,SAE,"B: ""time to put in that work on the field and off the field — time to get noticed."""
358,SAE,That ’ s how you can,that how u can,"really tell Dwight Howard means something to the Lakers . I didn ’ t see it before , but I do now .",really tell dwight howard means somthing to the lakers i didnt see it but i do now,SAE,SAE,AAE,A
359,SAE,"So , Miata and",""" so me","I are going to get gym memberships . We ’ ll see how long this lasts , since we ’ re both lazy .","nd Miata going to get gym memberships gone see how long this Last , both are lazy asses """,SAE,AAE,SAE,"B: ""I am going to get gym memberships. We'll see how long this lasts, since we're both lazy."""
360,SAE,My child ' s,My baby daddy,"father is so irritating , lol . He does the most . I just miss him — I don ' t want him , just bring him to visit !",so irritating lol he doing anythingrThe most I just miss em I don ' t want em just bring emrTo VISIT ! !,SAE,SAE,AAE,A
361,SAE,I ' m not very good at expressing,Not very good at expressin my self ! ! ! !,"myself , but if you make me extremely angry , I ' m going to go all out on you !",! ! . . . but if u pist me Da fuck off ! ! ! ! . . . am going Ham on dat ass ! ! !,SAE,SAE,AAE,A
362,SAE,I want to cry,I want 2 cry,! My memory card is gone and everything is lost . All my music is all I really care about .,! My memory card is out of there eveything is gone . All my music is all I really care about,SAE,SAE,AAE,"A: ""! My memory card is gone and everything is lost . All my music is all I really care about ."""
363,SAE,I just ripped my favorite,""" Just ripped my favorite",boxers when I bent down . I ’ ll be fixing them — I guess my butt got bigger .,"boxers when I bend down . Ill be fixing then , I guess my butt got bigger """,SAE,SAE,AAE,"A: ""boxers when I bent down . I ’ ll be fixing them — I guess my butt got bigger ."""
364,SAE,I thank God for not blessing me with a sister because guys tend to overreact ; you all would get tired of hearing my name on,I thank god for not blessing me with a sister cus niggas tend to do the most y ' all would get tired of hearing my,the police scanner .,name on the scanner,SAE,SAE,AAE,"A: ""the police scanner."""
365,SAE,Sprint needs to get with it,Sprint need to get wit it,then . Did you get the message about the banquet ?,then . U got the message bout the banquet ?,AAE,SAE,AAE,"B: ""then . U got the message bout the banquet ?"""
366,SAE,I still support #,I ' m still,"LanceArmstrong . He didn ’ t use performance enhancers to beat cancer , so he ’ s still an inspiration . # LiveStrong",rocking with # LanceArmstrong he didn ' t use performance enhancers to beat cancer so he ' s still an inspiration # LiveStrong,SAE,AAE,SAE,"B: ""LanceArmstrong. He didn’t use performance enhancers to beat cancer, so he’s still an inspiration. # LiveStrong"""
367,SAE,"He called to check on me and the girls and told me he bought me something just because he thought of me , that I ’ m a good woman , and I deserved",""" Called to check on me & the girls & told me he bought me something just because he thought of me , im a good woman , & i deserved it",it : - ),": - ) """,SAE,AAE,SAE,"B: ""it : - )"""
368,SAE,My NEW attitude is so much better — I have to keep it,My NEW attitude > > > > > > > gotta,"! I ’ ve taken care of boys in the past , but now it ’ s time for someone to spoil me . On another note , we ’ re just friends . : - )",keep it ! ! ! Ive took care of BOYS in the past . . . now its time for someone to spoil me OAN WE JUST FRIENDS : - ),AAE,SAE,AAE,"B: ""keep it ! ! ! Ive took care of BOYS in the past . . . now its time for someone to spoil me OAN WE JUST FRIENDS : - )"""
369,SAE,- BS ! I ’ m not,- BS ! iaint acceptin,accepting any ring or any bullshit - ass proposal if the man doesn ’ t have his shit together !,no rinq or no bs assx perposal if dha niqqah aint qt hisx shyt taqedtah !,SAE,SAE,AAE,A
370,SAE,You ’ re always trying,yhoo alwaysx tryna leave,"to leave ! Girl , you make me sick . I need to have a talk with you though . Real talk , friend !",! biytch yhoo make meeh sick . ineed tah have ah tawk widt chu tho . real shyt friend !,SAE,AAE,SAE,"B: ""to leave ! Girl , you make me sick . I need to have a talk with you though . Real talk , friend !"""
371,SAE,"Well , today a lot of people are going to be pissed ! Because "" no "" is my favorite word . Hell , I have",- well tahday alotta mfs qne beeh pissed ! kuz no isx my favorite word . hell iqt shyt tah do,shit to do too !,too . . !,SAE,AAE,SAE,"B: ""shit to do too !"""
372,SAE,"Grandma said this music was relaxing , there ’ s no need to dance suggestively all the",""" Gma said this music wuz chill , no need to bump n grind all the time .",time . . . lol,". . . lol """,SAE,AAE,SAE,"B: ""time . . . lol"""
373,SAE,I wish people would stop adding,""" i wish folk would stop","the letter S to words that are already plural ( men , women , children , and people ) .","adding the letter S to words that are plural ( mens , womens , childrens , & peoples ) """,AAE,AAE,SAE,"A: ""adding the letter S to words that are plural ( mens , womens , childrens , & peoples )"""
