index,context_variant,sae_context,aae_context,sae_continuation,aae_continuation,preferred,A_is,B_is,raw_response
295,AAE,Don ’ t like,. Dont like,me ? Fine . I don ’ t wake up to impress you . I don ’ t owe you all anything !,me ? fine . ian Wake up ta Impress you . ion Owe yall mfers NUN !,SAE,AAE,SAE,"B: ""me ? Fine . I don ’ t wake up to impress you . I don ’ t owe you all anything !"""
296,AAE,I ' m going,""" . imma hit","to hit it from the front , back , side to side . Girl , I love the way you do it . # JAMMIN","it from tha front , back , side , sidee , girl i LOVE Tha wayy u do it # JAMMIN ! ! """,AAE,SAE,AAE,"B: ""it from tha front , back , side , sidee , girl i LOVE Tha wayy u do it # JAMMIN ! !"""
297,AAE,""" . No ,",""" . Naww","it wasn ’ t , but if you ’ re looking at me , then sure , it could be . """,", it WASNT , But iF u Be lookin At me , then sure it could be . """,SAE,SAE,AAE,"A: ""it wasn ’ t , but if you ’ re looking at me , then sure , it could be . """
298,AAE,"Neshia is so shy ! Lord , I ’ m just like her . I wouldn ’ t even say hey to",. Neshia so shy ! ! lord um Jus like ha . . iwouldnt tell a squirrel hey,a squirrel — I ’ m just that shy !,! im jus that shy ! ! !,AAE,SAE,AAE,"B: ""! im jus that shy ! ! !"""
299,AAE,"My big sister , BurntCookiee , told",""" my BiggSiss / BurntCookiee told","me to take my butt to sleep , so bye , you all : (","mee ta take myy butt taa sleep , soo BYE YALL : ( """,SAE,SAE,AAE,"A: ""me to take my butt to sleep , so bye , you all : ("""
300,AAE,""" Forget all those kisses ; they didn ' t mean anything . And forget you , you cheat — I don ' t want",""" Fuck all those kisses they didn ' t mean jackn Fuck you , you hoe , I don ' t want","you back . ""","you back """,AAE,AAE,SAE,"A: ""you back"""
301,AAE,"Had me walking for three days in the cold and rain , but I got their ass though .",had meh walkin 3days n dah cold nn rain ii got dayy ass doe >,> > > >,> > >,SAE,SAE,AAE,"A: ""> > > >"""
302,AAE,"You ’ re not going to get that answer any time soon . . . I ’ m missing in your life ,",na uu want get det answer no time soon . . . um # MIA nn yo life nigga .,man . . .,. . .,SAE,SAE,AAE,"A: ""man . . ."""
303,AAE,"I was about to go to sleep , but I started talking to Q about some things . Now I ’ m up thinking and I ’ m bored , talking",wus bout tooh go tooh sleep butt ii got tooh talkin tooh q bout sum stuff nii um uph thankin nn um bored talkin tooh,to Halle though — my # love .,halle doe > > my # love,AAE,SAE,AAE,"B: ""halle doe > > my # love"""
304,AAE,I ’ m channeling my inner Jay Cutler when I say I don ’ t care ; Miami,""" I ' m channeling my inner Jay Cutler when I say DON ' T CARE , Miami was fun",was extremely fun .,"as hell . """,SAE,AAE,SAE,"B: ""was extremely fun."""
305,AAE,Stale ass weave these girls be having . . . Flip that shit and it doesn ' t move anywhere . . . Need some oil sheen,Stalee Ahss Weavee These Hoes Bhee Havin . . Flip That Shitt & & Itt Don ' t Go No Wheree . . Need Somee Oill,or something . . .,Sheenn Uhh Somee . .,AAE,SAE,AAE,"B: ""Sheenn Uhh Somee . ."""
306,AAE,If it walks like,""" If It Walk Likee","a duck and talks like a duck , then it ’ s a duck !","Ah Duck , Talk Likee Ah Duck . . Ihts Ah - - > Duckk ! ! ! """,SAE,SAE,AAE,"A: ""a duck and talks like a duck, then it's a duck!"""
307,AAE,The next person to hit,Next Person To Hitt,"my stuff is going to get shot , whether it ' s my fault or not .",Myy Shitt Gonee Get Shott . . If Itss Myy Fault Or Not,SAE,AAE,SAE,"B: ""my stuff is going to get shot , whether it ' s my fault or not ."""
308,AAE,"I would never jump anyone . That makes me feel like I can ' t handle my own business . Plus , that ' s just not cool",I Wouldn ' t Dareee Jump Nobody . . That Shitt Makee Mhee Feel Likee I Can ' t Handle Myy Business . Pluss That Shitt Justt Ain ',. For real .,t Coool . RNS,SAE,SAE,AAE,"A: "". For real ."""
309,AAE,Shaggy had me over,Shaggy Hadd Mhee Overr,"here worried . He ’ s always laughing , so to see him snapping was like , wow .",Here Worriedd . . He Stayy Laughinn & To See Himm Snappin Wass Likeee Wowwww . .,SAE,AAE,SAE,"B: ""here worried . He ’ s always laughing , so to see him snapping was like , wow ."""
310,AAE,I ’ m finally,Im finally bout,about to go back to school . I have to stay on top of my responsibilities though .,to go back to school I got to be on my shit doe,SAE,AAE,SAE,"B: ""about to go back to school . I have to stay on top of my responsibilities though ."""
311,AAE,"Good morning . School has come back too soon , but I have to get",Good morning . School have came back to soon but i gt to,with the program .,get with da program,AAE,AAE,SAE,"A: ""get with da program"""
312,AAE,I ' m not in,Im not in a,"a good mood this morning . I might as well just freaking quit school , man .",good mood thos morning i might as well just fkin quit school man,SAE,SAE,AAE,A
313,AAE,. . . Go so hard to give shine to,. . ! $ @ $ GO SO HAM TO GAVE SUN,"more than just the USA . Ha , what ? Yes , the whole world . . .",TO MORE THEN THE U . S . A . HA WHAT YES THE WORLD . . . . . .,SAE,SAE,AAE,A
314,AAE,He was hot - headed before he got his bullets . He was saying he was about to go,B was a Hot Head Before He Got His Bullets He Was Sayin He Boutta Go,"rob someone , lol .",Rob a Nigga Lol,SAE,AAE,SAE,"B: ""rob someone, lol."""
315,AAE,Oh . Where are you in school ? I forgot,oooo . Where you in school at I forgot,". I ' m ready to be in a hospital , man .",. I ' m ready to be in a hospital maaan,SAE,AAE,SAE,"B: "". I ' m ready to be in a hospital , man ."""
316,AAE,"I miss her when she ’ s gone , but when she gets here , she ’",I be missing her when she gone but when she gets here she is,s the devil .,the devil .,SAE,SAE,AAE,"A: ""s the devil ."""
317,AAE,""" Damn , did",""" damn ,","they really have to choose the babies to kill though ? Then this idiot shot himself and his mom . What did he think he was going to get out of this ? ""","did dey really have 2choose the babies to kill tho then this dummy shot himself & his ma . Df he was gettin outta dis """,AAE,SAE,AAE,"B: ""did dey really have 2choose the babies to kill tho then this dummy shot himself & his ma . Df he was gettin outta dis"""
318,AAE,Shout out to — no matter who,S / o no matter who we,"we spent time with , we never stopped talking to each other . We used to have so much fun in class . I miss her !",hung around we NEVER stop talking to eachother . We use to have soo much fun in class . I miss her ! ! !,SAE,AAE,SAE,"B: ""we spent time with , we never stopped talking to each other . We used to have so much fun in class . I miss her !"""
319,AAE,I don ' t know if the,I don ' t know if,daycare is open or not ; I would just rather keep Noonie at home with me .,the daycare is open or not I just rather keep noonie home w / me .,SAE,SAE,AAE,"A: ""daycare is open or not ; I would just rather keep Noonie at home with me ."""
320,AAE,"If anyone knows me , they know I like",If anybody know they know I like to,to make people laugh ! I enjoy seeing people happy !,make ppl laugh ! I like seeing people HAPPY !,SAE,SAE,AAE,"A: ""to make people laugh ! I enjoy seeing people happy !"""
321,AAE,"No matter how old you are or how much you mature , you will always have that ONE person you",No matter how old you is or how much you matured you always gone have that ONE bitch you wanna,really want to beat up !,beat the fuck outta of !,SAE,AAE,SAE,"B: ""really want to beat up !"""
322,AAE,I ’ m not,Ain going to,"going to any damn Disney World , I refuse lol ! You know I ’ ll just stay in the condo and sleep , being my boring self .",no damn Disney world I refuse lol ! You know I ' ll stay my boring ass in the condo & sleep,AAE,SAE,AAE,"B: ""no damn Disney world I refuse lol ! You know I ' ll stay my boring ass in the condo & sleep"""
323,AAE,I was just about to,I was just finna,"call you , then I thought , nah , she ’ s probably at work .",call you then I was like naaaaw she bout at work,SAE,SAE,AAE,"A: ""call you, then I thought, nah, she's probably at work."""
324,AAE,"I tweet songs that play on my Pandora , but someone always gets offended . I don ’ t even mess with",I be tweeting songs that come on my pandora but somebody always getting offended . Ion even,you . Get out of here with your insecure self !,fuck with you . FOH whicha insecure ass !,AAE,SAE,AAE,"B: ""fuck with you . FOH whicha insecure ass !"""
325,AAE,"Why am I still awake . . . thinking about my past and how I wish it was better . But I ' m still getting through it . Thanks a lot , you pushed me away",Y I ' m still up . . . thinking abt my pass how I wish it was betta . But I ' m still making it . Thanks a lot nigga pushed me away,. . . .,. . . .,AAE,AAE,SAE,"A: "". . . .""
B: "". . . ."""
326,AAE,"Women out here are acting wild . Some people do the most , but I will definitely put them in their place . Now ,",Hoes out here geek up wut . Bitches does tha most but I will serve tha fukk out of them .,what do you have ?,Nosw wut yu got,SAE,AAE,SAE,"B: ""what do you have ?"""
327,AAE,I have never been,""" I ain '",someone who falls for love easily ; I feel like I treated these men the way they usually treat women .,"t never been no sucka fa love , I be feeling like ah nigga treated dese niggas like they the hoe """,AAE,SAE,AAE,"B: ""t never been no sucka fa love , I be feeling like ah nigga treated dese niggas like they the hoe"""
328,AAE,Women want to get mad at the next woman because they don ’ t have their man,Females Wanna Get Mad At The Next Bitch Because They Ain ' t Got,under control . Everyone is sharing everyone .,They Nigga In Check Everybody Sharing Everybody,SAE,SAE,AAE,"A: ""under control. Everyone is sharing everyone."""
329,AAE,because she ’ s bipolar and we were never friends — she was,cus she bipolar & we was never cool this was,literally my girl .,my bitch literally,SAE,AAE,SAE,"B: ""literally my girl."""
330,AAE,The best curve on a,""" The best curve on","girl is her smile ( : Haha , just kidding — look at that ass .","a girl is her smile ( : Lol just kidding , look at dat ass . """,AAE,SAE,AAE,"B: ""a girl is her smile ( : Lol just kidding , look at dat ass . """
331,AAE,""" : : where are the girls at ? Haha , I don ’ t have any , lol . Stop lying and introduce me to someone",""" : : were da girls att ahhaa , i have none lol lien put me on wit someone","for real . ""","fr fr """,SAE,AAE,SAE,"B: ""for real."""
332,AAE,"If you fake , cowardly guys don ’ t like me , you ’ ll realize that I ’ m the realest",If you Pussy ass fugazi niggas dont like me ull realize that I ' m da realest nigga,person you ever hated on !,u hated on ! !,AAE,SAE,AAE,"B: ""u hated on ! !"""
333,AAE,This girl said I,Dis girl said,"was an 8 . 9 , the other said I was a 9 — girl , I ’ m a 10 .",I was 8 . 9 da other said I was a 9 bitch ima dime,SAE,AAE,SAE,"B: ""was an 8 . 9 , the other said I was a 9 — girl , I ’ m a 10 ."""
334,AAE,"To be honest ,",To bf spelled,"he spelled your name wrong , lol . Dumb ass hoes ! And his bio says "" my wifey "" with a different name , lol .",yo name wrong lol dumb add hoes ! ! Nd his bio say my wifey a diff . Name lol,AAE,SAE,AAE,"B: ""yo name wrong lol dumb add hoes ! ! Nd his bio say my wifey a diff . Name lol"""
335,AAE,"Everyone falls in love in high school and says they ’ re going to get married , but at the end of high school you find out who ’ s actually going to",Every body fall in love in high skool nd say they gone be married but at the end of high school u find out who ' s going to,be a wife !,be wife ! !,SAE,SAE,AAE,"A: ""be a wife !"""
336,AAE,""" : to Yanni",""" : to","lol just kidding , Rosedale is funny . Man , we really slept with all the same women though , bro . ""","yanni lol sike nah rosedalefunny Nigga Yo we really fucked all da same hoes tho bro """,AAE,SAE,AAE,"B: ""yanni lol sike nah rosedalefunny Nigga Yo we really fucked all da same hoes tho bro"""
337,AAE,""" : I swear",""" : that ' s","on everything ! You ' ll see when I come talk to you , kopi kopi lol ""","word to the big hat boy ! ! You ' ll see when I come holla at ukopi kopi lol """,AAE,SAE,AAE,"B: ""word to the big hat boy ! ! You ' ll see when I come holla at ukopi kopi lol """""
